SEQN,intense,light,moderate,sedentary
26681.0,6.0,182.71428571428572,57.2,733.0
26682.0,,253.28571428571428,6.142857142857143,700.5714285714286
26684.0,2.0,322.85714285714283,21.857142857142858,615.0
26686.0,7.0,136.6,13.0,853.0
26687.0,1.5,400.0,17.428571428571427,542.1428571428571
26689.0,6.4,301.2857142857143,38.142857142857146,616.0
26690.0,1.0,223.0,56.142857142857146,680.7142857142857
26692.0,2.0,148.85714285714286,25.571428571428573,784.7142857142857
26695.0,4.0,303.2857142857143,40.714285714285715,613.7142857142857
26696.0,47.6,280.0,18.0,628.0
26697.0,,239.42857142857142,12.571428571428571,708.0
26698.0,,236.57142857142858,2.0,722.2857142857143
26699.0,,67.14285714285714,2.0,892.5714285714286
26700.0,,171.57142857142858,1.0,787.7142857142857
26702.0,,126.28571428571429,1.5,833.2857142857143
26703.0,6.75,189.14285714285714,43.4,736.0
26704.0,3.3333333333333335,449.85714285714283,73.42857142857143,433.85714285714283
26707.0,,175.0,15.0,772.1428571428571
26714.0,2.0,38.0,20.0,913.1428571428571
26715.0,6.2,270.1666666666667,35.833333333333336,693.2857142857143
26717.0,,242.42857142857142,18.857142857142858,698.7142857142857
26719.0,,327.0,2.3333333333333335,631.0
26720.0,,297.6666666666667,27.166666666666668,681.5714285714286
26721.0,,187.71428571428572,1.5,771.8571428571429
26722.0,3.5,341.7142857142857,31.571428571428573,585.7142857142857
26723.0,2.0,236.42857142857142,25.714285714285715,697.5714285714286
26724.0,1.5,104.42857142857143,20.166666666666668,837.8571428571429
26725.0,,84.0,5.0,885.1428571428571
26726.0,,270.2857142857143,3.6666666666666665,686.5714285714286
26727.0,1.6,258.57142857142856,40.285714285714285,660.0
26730.0,1.8,254.42857142857142,26.571428571428573,677.7142857142857
26731.0,21.666666666666668,173.2,64.6,780.8571428571429
26732.0,7.25,282.2857142857143,35.42857142857143,638.1428571428571
26733.0,,303.57142857142856,22.714285714285715,633.7142857142857
26735.0,1.0,240.28571428571428,50.857142857142854,668.5714285714286
26736.0,,332.0,51.42857142857143,576.5714285714286
26737.0,9.333333333333334,409.2857142857143,120.0,422.7142857142857
26738.0,,269.85714285714283,21.142857142857142,669.0
26739.0,1.75,231.71428571428572,54.142857142857146,673.1428571428571
26741.0,,214.71428571428572,13.142857142857142,732.1428571428571
26744.0,,120.0,6.0,837.4285714285714
26745.0,,266.42857142857144,1.5,692.7142857142857
26747.0,4.666666666666667,171.0,24.166666666666668,766.2857142857143
26748.0,1.0,181.0,31.25,761.0
26749.0,4.0,406.57142857142856,57.714285714285715,494.0
26750.0,,318.0,16.428571428571427,625.5714285714286
26752.0,,410.14285714285717,14.333333333333334,537.5714285714286
26753.0,,159.25,4.25,866.5714285714286
26755.0,,313.7142857142857,24.857142857142858,621.4285714285714
26756.0,,298.85714285714283,18.571428571428573,642.5714285714286
26757.0,4.333333333333333,230.0,20.714285714285715,707.4285714285714
26760.0,2.0,231.16666666666666,24.333333333333332,740.1428571428571
26761.0,12.25,142.4,61.0,816.4285714285714
26762.0,1.0,169.66666666666666,6.0,810.1428571428571
26764.0,5.666666666666667,185.33333333333334,48.2,764.2857142857143
26765.0,,255.85714285714286,6.0,698.1428571428571
26767.0,,205.0,39.0,925.1428571428571
26768.0,,149.57142857142858,1.0,809.8571428571429
26769.0,,52.333333333333336,5.0,936.1428571428571
26770.0,,9.666666666666666,,955.8571428571429
26771.0,1.5,366.42857142857144,32.714285714285715,560.4285714285714
26773.0,,362.2857142857143,28.285714285714285,569.4285714285714
26774.0,6.0,243.83333333333334,26.285714285714285,722.1428571428571
26776.0,1.0,219.28571428571428,18.142857142857142,722.0
26777.0,,526.7142857142857,11.428571428571429,421.85714285714283
26779.0,22.0,388.14285714285717,90.42857142857143,459.42857142857144
26780.0,6.0,281.8333333333333,39.333333333333336,680.4285714285714
26782.0,,482.2,34.25,596.0
26783.0,1.0,335.2857142857143,43.857142857142854,580.5714285714286
26784.0,,330.57142857142856,24.285714285714285,605.1428571428571
26785.0,,232.0,40.857142857142854,687.1428571428571
26786.0,2.7142857142857144,331.0,20.857142857142858,605.4285714285714
26787.0,2.25,115.57142857142857,21.333333333333332,824.8571428571429
26792.0,11.333333333333334,378.85714285714283,79.28571428571429,492.14285714285717
26794.0,4.0,164.57142857142858,5.75,791.5714285714286
26795.0,4.75,247.57142857142858,39.8,681.2857142857143
26798.0,3.8,411.85714285714283,50.57142857142857,494.85714285714283
26799.0,,230.42857142857142,1.5,729.1428571428571
26800.0,8.0,227.28571428571428,43.142857142857146,683.8571428571429
26801.0,,314.25,5.6,776.4285714285714
26802.0,,166.85714285714286,9.6,786.2857142857143
26803.0,,150.28571428571428,1.0,809.5714285714286
26804.0,,111.57142857142857,1.0,848.1428571428571
26805.0,4.0,102.5,15.8,860.2857142857143
26806.0,,179.71428571428572,3.8333333333333335,777.0
26807.0,,170.14285714285714,19.166666666666668,773.4285714285714
26809.0,,198.83333333333334,15.0,778.8571428571429
26811.0,,359.57142857142856,17.857142857142858,582.5714285714286
26812.0,,277.42857142857144,5.0,679.0
26814.0,2.0,422.7142857142857,68.0,467.85714285714283
26815.0,,173.28571428571428,1.6666666666666667,786.0
26817.0,,180.85714285714286,20.428571428571427,758.7142857142857
26818.0,,276.85714285714283,18.142857142857142,665.0
26820.0,3.0,203.25,25.666666666666668,832.0
26821.0,,322.42857142857144,20.857142857142858,616.7142857142857
26822.0,3.0,194.0,23.571428571428573,742.0
26823.0,3.2,353.14285714285717,51.714285714285715,552.8571428571429
26824.0,2.1666666666666665,352.2857142857143,40.142857142857146,565.7142857142857
26825.0,,384.2857142857143,27.142857142857142,548.5714285714286
26826.0,4.0,74.0,6.285714285714286,879.1428571428571
26827.0,,235.28571428571428,15.166666666666666,711.7142857142857
26828.0,12.666666666666666,213.6,71.0,771.5714285714286
26829.0,1.0,331.57142857142856,19.285714285714285,609.0
26832.0,,182.85714285714286,2.0,775.7142857142857
26835.0,1.4,219.71428571428572,30.142857142857142,709.1428571428571
26837.0,,180.5,4.25,802.8571428571429
26838.0,2.75,254.66666666666666,25.166666666666668,718.5714285714286
26839.0,1.0,197.2,24.5,798.0
26841.0,4.333333333333333,370.2857142857143,31.285714285714285,556.5714285714286
26842.0,,166.5,2.75,815.7142857142857
26848.0,2.0,7.0,1.6666666666666667,958.0
26850.0,3.25,284.42857142857144,32.42857142857143,641.2857142857143
26851.0,,407.85714285714283,23.285714285714285,528.8571428571429
26853.0,,408.7142857142857,2.5,549.1428571428571
26855.0,1.0,325.57142857142856,42.285714285714285,592.0
26856.0,8.0,333.85714285714283,49.0,570.2857142857143
26857.0,,293.85714285714283,51.42857142857143,614.7142857142857
26858.0,,266.0,10.0,685.4285714285714
26860.0,12.6,274.7142857142857,36.714285714285715,639.5714285714286
26861.0,6.0,267.0,84.0,616.7142857142857
26862.0,10.5,430.0,27.714285714285715,499.2857142857143
26863.0,,432.42857142857144,59.714285714285715,467.85714285714283
26865.0,2.0,184.71428571428572,24.714285714285715,749.1428571428571
26866.0,,63.0,1.3333333333333333,896.4285714285714
26867.0,,211.83333333333334,19.5,767.2857142857143
26868.0,2.0,291.2857142857143,22.571428571428573,645.2857142857143
26869.0,3.0,147.2,75.0,811.5714285714286
26870.0,,412.57142857142856,16.285714285714285,531.1428571428571
26871.0,,375.7142857142857,2.0,583.4285714285714
26872.0,2.5,192.0,7.75,845.1428571428571
26873.0,1.0,146.71428571428572,13.666666666666666,807.2857142857143
26876.0,,381.0,16.5,562.5
26877.0,,252.57142857142858,2.142857142857143,705.2857142857143
26878.0,1.0,344.2857142857143,4.6,612.2857142857143
26879.0,,139.57142857142858,7.142857142857143,813.2857142857143
26880.0,1.0,389.8333333333333,111.4,546.1428571428571
26882.0,,200.0,1.0,759.8571428571429
26883.0,,246.0,2.25,712.7142857142857
26886.0,1.0,212.14285714285714,21.285714285714285,726.2857142857143
26887.0,,326.14285714285717,7.142857142857143,626.7142857142857
26888.0,1.0,261.85714285714283,62.714285714285715,635.1428571428571
26889.0,,269.2857142857143,4.2,687.7142857142857
26890.0,,121.0,15.833333333333334,825.4285714285714
26894.0,13.0,409.42857142857144,92.71428571428571,444.85714285714283
26895.0,7.285714285714286,334.42857142857144,60.714285714285715,557.5714285714286
26896.0,20.714285714285715,357.2857142857143,65.28571428571429,516.7142857142857
26897.0,2.4,262.0,71.5,635.0
26898.0,,135.57142857142858,1.25,823.7142857142857
26900.0,,97.14285714285714,15.666666666666666,849.4285714285714
26901.0,2.0,300.6,16.2,733.4285714285714
26902.0,,455.85714285714283,30.571428571428573,473.57142857142856
26904.0,1.0,332.14285714285717,3.5714285714285716,624.1428571428571
26905.0,3.8,154.5,33.6,800.8571428571429
26906.0,1.0,280.42857142857144,9.2,672.8571428571429
26907.0,2.0,276.7142857142857,32.285714285714285,650.4285714285714
26908.0,,243.14285714285714,38.857142857142854,678.0
26909.0,,164.33333333333334,14.0,883.5714285714286
26912.0,,325.14285714285717,9.0,627.1428571428571
26913.0,1.0,327.57142857142856,1.4,631.2857142857143
26915.0,,297.57142857142856,13.285714285714286,649.1428571428571
26916.0,,203.14285714285714,1.6,755.7142857142857
26917.0,,183.71428571428572,1.25,775.5714285714286
26920.0,1.0,205.28571428571428,3.4285714285714284,751.1428571428571
26922.0,12.6,292.14285714285717,60.0,598.8571428571429
26923.0,1.0,180.28571428571428,6.5,774.0
26924.0,,2.0,,959.7142857142857
26925.0,1.0,349.85714285714283,31.428571428571427,578.2857142857143
26928.0,2.0,270.4,31.0,744.4285714285714
26929.0,3.0,188.33333333333334,14.5,784.8571428571429
26932.0,6.0,354.0,20.0,638.5714285714286
26933.0,5.833333333333333,225.28571428571428,45.57142857142857,684.1428571428571
26934.0,6.0,68.0,44.5,897.8571428571429
26936.0,1.0,408.14285714285717,36.142857142857146,515.4285714285714
26937.0,,203.71428571428572,4.571428571428571,751.7142857142857
26940.0,2.5,305.7142857142857,64.42857142857143,588.4285714285714
26941.0,,262.0,8.714285714285714,689.2857142857143
26947.0,,2.3333333333333335,,959.0
26950.0,18.0,114.0,7.333333333333333,853.4285714285714
26952.0,2.0,435.57142857142856,25.857142857142858,497.7142857142857
26953.0,,240.57142857142858,4.714285714285714,714.7142857142857
26954.0,1.0,298.14285714285717,10.428571428571429,651.2857142857143
26955.0,,453.0,37.285714285714285,469.7142857142857
26956.0,,137.42857142857142,1.25,821.8571428571429
26957.0,,229.14285714285714,8.142857142857142,722.7142857142857
26958.0,1.5,128.42857142857142,14.714285714285714,816.4285714285714
26960.0,8.5,253.28571428571428,54.42857142857143,647.4285714285714
26962.0,2.0,152.0,23.333333333333332,787.4285714285714
26963.0,1.0,74.0,30.4,864.1428571428571
26964.0,,206.28571428571428,22.857142857142858,730.8571428571429
26965.0,8.8,277.7142857142857,63.0,613.0
26966.0,,16.5,,949.0
26967.0,3.0,210.14285714285714,34.857142857142854,714.5714285714286
26968.0,,3.0,,959.1428571428571
26969.0,,185.42857142857142,2.4,772.8571428571429
26972.0,,240.28571428571428,6.0,713.7142857142857
26973.0,,286.14285714285717,2.7142857142857144,671.1428571428571
26974.0,,339.57142857142856,2.6,618.5714285714286
26975.0,,300.57142857142856,20.142857142857142,639.2857142857143
26978.0,,187.28571428571428,5.142857142857143,767.5714285714286
26980.0,21.0,332.0,70.85714285714286,542.1428571428571
26981.0,3.6666666666666665,387.0,53.8,643.5714285714286
26982.0,2.75,414.57142857142856,43.57142857142857,500.2857142857143
26985.0,,336.57142857142856,16.571428571428573,606.8571428571429
26986.0,,279.1666666666667,11.6,712.4285714285714
26987.0,6.25,146.42857142857142,54.833333333333336,763.0
26989.0,,313.2857142857143,7.833333333333333,640.0
26990.0,6.0,304.3333333333333,90.2,630.4285714285714
26991.0,,334.85714285714283,17.285714285714285,607.8571428571429
26992.0,,194.42857142857142,28.333333333333332,741.2857142857143
26993.0,,107.0,1.25,852.2857142857143
26994.0,,15.0,9.0,952.2857142857143
26995.0,1.0,99.33333333333333,6.0,914.7142857142857
26996.0,3.0,57.0,26.666666666666668,898.8571428571429
26997.0,,316.0,14.857142857142858,629.1428571428571
26999.0,3.6666666666666665,371.3333333333333,73.83333333333333,575.2857142857143
27000.0,4.714285714285714,243.28571428571428,44.0,668.0
27001.0,,297.57142857142856,13.428571428571429,649.0
27002.0,1.0,185.85714285714286,8.285714285714286,765.5714285714286
27004.0,7.666666666666667,258.0,48.714285714285715,646.7142857142857
27005.0,1.0,204.42857142857142,1.0,754.8571428571429
27006.0,19.5,293.14285714285717,52.285714285714285,609.0
27007.0,,217.57142857142858,3.4,740.0
27008.0,,369.14285714285717,39.57142857142857,551.2857142857143
27010.0,1.0,388.1666666666667,29.166666666666668,602.0
27011.0,,195.5,4.333333333333333,788.7142857142857
27013.0,2.75,374.2857142857143,57.285714285714285,526.8571428571429
27014.0,1.0,115.14285714285714,2.75,843.1428571428571
27016.0,,360.2857142857143,3.2857142857142856,596.4285714285714
27017.0,5.25,415.42857142857144,47.142857142857146,494.42857142857144
27018.0,2.75,388.0,40.333333333333336,591.2857142857143
27019.0,,162.42857142857142,35.0,772.5714285714286
27020.0,,300.7142857142857,8.0,651.2857142857143
27023.0,,275.0,5.285714285714286,679.7142857142857
27024.0,,138.14285714285714,1.5,821.4285714285714
27025.0,2.5,151.5,42.333333333333336,811.2857142857143
27026.0,1.3333333333333333,351.57142857142856,61.285714285714285,546.5714285714286
27027.0,,127.4,2.25,867.7142857142857
27028.0,2.0,305.42857142857144,30.833333333333332,627.5714285714286
27031.0,,241.28571428571428,7.333333333333333,715.5714285714286
27032.0,,320.14285714285717,9.0,630.8571428571429
27034.0,2.6666666666666665,200.14285714285714,24.714285714285715,734.0
27036.0,,215.85714285714286,18.0,726.1428571428571
27037.0,,350.7142857142857,7.857142857142857,601.4285714285714
27038.0,,260.2857142857143,5.5,695.0
27039.0,,187.5,7.666666666666667,792.7142857142857
27040.0,,387.85714285714283,24.714285714285715,547.4285714285714
27041.0,,217.14285714285714,3.0,740.2857142857143
27043.0,11.4,369.7142857142857,83.28571428571429,498.85714285714283
27044.0,2.75,380.2857142857143,56.142857142857146,522.0
27047.0,5.0,269.6666666666667,88.33333333333333,805.1428571428571
27048.0,1.3333333333333333,331.1666666666667,17.285714285714285,658.2857142857143
27049.0,1.0,217.16666666666666,11.8,765.2857142857143
27053.0,39.5,249.28571428571428,87.57142857142857,589.2857142857143
27054.0,,218.33333333333334,6.25,769.2857142857143
27056.0,,38.0,,943.7142857142857
27058.0,,27.333333333333332,3.0,935.7142857142857
27059.0,5.0,394.14285714285717,40.285714285714285,524.1428571428571
27060.0,13.666666666666666,289.14285714285717,15.0,650.0
27061.0,2.5,383.14285714285717,94.28571428571429,481.85714285714283
27062.0,3.75,399.57142857142856,62.142857142857146,496.14285714285717
27064.0,,356.57142857142856,9.428571428571429,594.0
27065.0,2.4,387.42857142857144,45.42857142857143,525.4285714285714
27066.0,,278.0,9.166666666666666,674.1428571428571
27067.0,1.6666666666666667,260.0,24.0,678.7142857142857
27070.0,2.3333333333333335,108.57142857142857,13.428571428571429,837.0
27071.0,1.3333333333333333,273.85714285714283,21.571428571428573,664.0
27072.0,,252.85714285714286,15.428571428571429,691.7142857142857
27074.0,1.0,173.33333333333334,12.2,802.5714285714286
27078.0,1.0,114.14285714285714,4.333333333333333,841.7142857142857
27079.0,2.25,77.42857142857143,39.42857142857143,841.8571428571429
27085.0,,56.57142857142857,1.0,903.2857142857143
27086.0,1.0,390.6666666666667,30.666666666666668,779.2857142857143
27087.0,6.428571428571429,365.7142857142857,91.57142857142857,496.2857142857143
27091.0,,250.85714285714286,5.25,706.1428571428571
27092.0,,265.42857142857144,2.7142857142857144,691.8571428571429
27096.0,4.0,269.42857142857144,45.714285714285715,642.0
27097.0,2.0,165.0,8.0,859.7142857142857
27098.0,,264.8333333333333,4.5,729.1428571428571
27099.0,,168.83333333333334,9.0,810.1428571428571
27100.0,,367.7142857142857,7.285714285714286,585.0
27103.0,1.0,257.6666666666667,12.166666666666666,728.5714285714286
27104.0,,397.2857142857143,27.142857142857142,535.5714285714286
27105.0,2.5,110.28571428571429,22.285714285714285,826.7142857142857
27107.0,,287.2857142857143,2.1666666666666665,670.8571428571429
27108.0,,233.0,3.6,724.4285714285714
27112.0,1.0,121.66666666666667,14.4,845.1428571428571
27113.0,21.666666666666668,223.42857142857142,48.142857142857146,679.1428571428571
27115.0,1.5,124.28571428571429,53.57142857142857,781.7142857142857
27117.0,,256.0,4.333333333333333,736.8571428571429
27118.0,7.0,319.8333333333333,39.5,660.2857142857143
27119.0,1.0,225.42857142857142,34.75,714.5714285714286
27120.0,5.714285714285714,427.7142857142857,76.0,450.57142857142856
27123.0,,207.14285714285714,8.833333333333334,745.2857142857143
27124.0,,244.42857142857142,22.857142857142858,692.7142857142857
27127.0,1.5,290.14285714285717,36.714285714285715,632.2857142857143
27129.0,,251.85714285714286,3.0,705.5714285714286
27133.0,6.166666666666667,239.28571428571428,120.28571428571429,595.1428571428571
27135.0,5.0,201.42857142857142,37.666666666666664,723.4285714285714
27137.0,1.0,267.7142857142857,14.833333333333334,679.4285714285714
27141.0,,254.28571428571428,10.166666666666666,697.0
27142.0,,101.28571428571429,1.75,857.7142857142857
27143.0,,230.0,56.714285714285715,673.2857142857143
27144.0,,223.42857142857142,4.428571428571429,732.1428571428571
27153.0,,146.42857142857142,2.3333333333333335,812.5714285714286
27154.0,,49.6,6.5,920.8571428571429
27155.0,23.857142857142858,251.85714285714286,88.0,596.2857142857143
27156.0,1.0,317.2857142857143,50.57142857142857,592.0
27160.0,,331.5,52.2,733.2857142857143
27161.0,3.2,365.57142857142856,34.0,558.1428571428571
27162.0,,205.5,13.166666666666666,772.5714285714286
27163.0,,206.85714285714286,5.714285714285714,747.4285714285714
27164.0,2.0,247.28571428571428,20.666666666666668,694.4285714285714
27165.0,,128.71428571428572,2.3333333333333335,830.2857142857143
27166.0,,171.14285714285714,7.5,784.5714285714286
27167.0,6.0,264.42857142857144,44.166666666666664,656.8571428571429
27168.0,3.5,128.0,27.0,811.7142857142857
27169.0,1.5,108.42857142857143,20.5,833.5714285714286
27170.0,,164.14285714285714,1.6,794.7142857142857
27171.0,,372.0,3.2,585.7142857142857
27174.0,2.0,286.8333333333333,44.833333333333336,675.1428571428571
27175.0,1.0,446.2857142857143,18.0,495.57142857142856
27176.0,12.25,333.57142857142856,31.714285714285715,587.7142857142857
27177.0,,276.0,1.0,683.4285714285714
27179.0,,188.42857142857142,2.25,770.2857142857143
27182.0,,283.1666666666667,24.5,696.2857142857143
27183.0,2.0,405.85714285714283,31.0,522.0
27184.0,2.0,237.14285714285714,7.857142857142857,714.7142857142857
27186.0,,2.3333333333333335,1.0,958.8571428571429
27187.0,1.75,367.0,75.0,517.0
27188.0,,214.14285714285714,16.714285714285715,729.1428571428571
27193.0,9.0,260.7142857142857,14.571428571428571,683.4285714285714
27194.0,,290.85714285714283,18.142857142857142,651.0
27195.0,2.0,398.2857142857143,47.714285714285715,513.4285714285714
27196.0,30.0,180.28571428571428,22.285714285714285,753.1428571428571
27197.0,,124.66666666666667,4.6,849.8571428571429
27198.0,4.0,308.42857142857144,33.857142857142854,617.1428571428571
27199.0,,285.42857142857144,17.166666666666668,659.8571428571429
27200.0,36.0,112.85714285714286,18.285714285714285,823.7142857142857
27201.0,1.0,3.6666666666666665,1.0,958.0
27202.0,1.6666666666666667,392.7142857142857,21.857142857142858,544.7142857142857
27203.0,,165.85714285714286,48.5,752.5714285714286
27204.0,3.0,350.57142857142856,39.285714285714285,569.7142857142857
27205.0,,241.2,38.0,755.1428571428571
27206.0,8.4,388.0,50.833333333333336,522.4285714285714
27208.0,7.5,164.5,75.25,771.7142857142857
27209.0,1.0,321.7142857142857,10.833333333333334,628.8571428571429
27211.0,1.0,216.57142857142858,18.142857142857142,725.0
27212.0,1.0,196.85714285714286,21.0,741.8571428571429
27215.0,,170.57142857142858,8.571428571428571,780.8571428571429
27216.0,1.0,376.0,25.25,730.5714285714286
27217.0,,244.0,8.833333333333334,708.4285714285714
27219.0,,379.42857142857144,43.285714285714285,537.2857142857143
27220.0,,213.57142857142858,8.571428571428571,737.8571428571429
27221.0,,148.0,1.0,811.7142857142857
27222.0,1.6666666666666667,265.42857142857144,65.85714285714286,628.0
27225.0,20.333333333333332,245.85714285714286,123.0,573.7142857142857
27226.0,,237.4,15.0,779.7142857142857
27227.0,,425.2857142857143,8.571428571428571,526.1428571428571
27228.0,1.5,337.0,19.714285714285715,602.8571428571429
27230.0,,270.6666666666667,77.0,684.0
27233.0,,281.0,8.0,672.1428571428571
27234.0,,174.71428571428572,3.2857142857142856,782.0
27235.0,,215.28571428571428,2.5714285714285716,742.1428571428571
27238.0,3.0,228.71428571428572,31.0,697.7142857142857
27239.0,1.0,505.2857142857143,32.0,422.57142857142856
27240.0,,239.57142857142858,6.428571428571429,714.0
27241.0,5.5,336.2857142857143,37.857142857142854,584.2857142857143
27242.0,13.5,328.57142857142856,39.142857142857146,588.4285714285714
27243.0,1.0,92.0,8.666666666666666,903.5714285714286
27245.0,,126.66666666666667,1.3333333333333333,850.8571428571429
27246.0,,4.833333333333333,2.0,955.0
27247.0,2.0,288.2857142857143,27.142857142857142,644.0
27248.0,2.0,139.66666666666666,40.666666666666664,804.5714285714286
27249.0,1.0,170.5,13.6,804.0
27253.0,,292.7142857142857,4.833333333333333,663.1428571428571
27254.0,1.0,72.0,44.5,849.7142857142857
27255.0,1.0,418.85714285714283,49.0,491.85714285714283
27256.0,,153.28571428571428,4.666666666666667,802.7142857142857
27258.0,,131.0,10.5,838.7142857142857
27259.0,,260.42857142857144,3.5,696.5714285714286
27260.0,2.8333333333333335,363.57142857142856,69.42857142857143,524.5714285714286
27261.0,1.0,189.0,27.6,778.1428571428571
27262.0,,142.16666666666666,5.2,834.4285714285714
27264.0,5.0,260.0,41.285714285714285,656.5714285714286
27265.0,,246.42857142857142,1.6666666666666667,712.8571428571429
27266.0,19.428571428571427,287.57142857142856,92.28571428571429,560.7142857142857
27269.0,,324.57142857142856,39.285714285714285,596.1428571428571
27270.0,,237.14285714285714,34.142857142857146,688.7142857142857
27272.0,,182.0,2.5,775.8571428571429
27275.0,,231.0,34.57142857142857,694.4285714285714
27276.0,2.5,262.6,46.8,738.2857142857143
27277.0,10.666666666666666,317.0,30.0,653.7142857142857
27278.0,,195.28571428571428,15.571428571428571,749.1428571428571
27279.0,,91.66666666666667,1.5,920.2857142857143
27280.0,4.0,222.42857142857142,33.142857142857146,702.7142857142857
27281.0,2.0,295.42857142857144,57.142857142857146,606.8571428571429
27282.0,1.0,133.71428571428572,5.714285714285714,820.4285714285714
27283.0,2.6666666666666665,389.85714285714283,76.0,493.0
27284.0,1.0,186.5,11.8,791.4285714285714
27285.0,1.0,322.2857142857143,13.285714285714286,624.2857142857143
27286.0,,153.16666666666666,1.6,827.5714285714286
27287.0,,184.5,10.0,851.7142857142857
27288.0,18.0,175.16666666666666,21.333333333333332,786.4285714285714
27289.0,,323.57142857142856,31.142857142857142,605.2857142857143
27290.0,,269.7142857142857,2.0,689.4285714285714
27291.0,7.0,369.0,57.0,644.5714285714286
27293.0,,377.85714285714283,25.142857142857142,557.0
27294.0,,148.42857142857142,2.0,809.8571428571429
27295.0,,156.28571428571428,1.0,803.1428571428571
27296.0,1.0,128.5,23.666666666666668,876.1428571428571
27298.0,,178.33333333333334,2.0,806.2857142857143
27300.0,1.0,240.0,22.0,697.8571428571429
27301.0,,319.42857142857144,8.166666666666666,633.5714285714286
27303.0,1.0,248.14285714285714,6.428571428571429,705.2857142857143
27305.0,10.333333333333334,230.0,48.333333333333336,717.0
27306.0,4.666666666666667,77.71428571428571,33.0,856.7142857142857
27308.0,2.75,309.85714285714283,53.0,595.5714285714286
27309.0,,265.57142857142856,2.6666666666666665,692.1428571428571
27313.0,,443.0,26.857142857142858,490.14285714285717
27314.0,9.166666666666666,324.57142857142856,97.42857142857143,530.1428571428571
27315.0,,224.85714285714286,3.4285714285714284,731.7142857142857
27318.0,,62.42857142857143,5.5,894.4285714285714
27319.0,5.5,252.0,44.142857142857146,662.2857142857143
27320.0,,468.14285714285717,21.0,470.85714285714283
27321.0,2.0,127.8,12.166666666666666,858.0
27322.0,,155.33333333333334,13.166666666666666,815.5714285714286
27323.0,,305.85714285714283,14.571428571428571,639.5714285714286
27324.0,,259.0,4.428571428571429,696.5714285714286
27325.0,6.0,281.57142857142856,38.0,637.8571428571429
27326.0,1.0,178.14285714285714,5.4,777.8571428571429
27327.0,,245.16666666666666,4.6,746.5714285714286
27330.0,8.6,254.71428571428572,36.57142857142857,662.5714285714286
27331.0,6.285714285714286,375.14285714285717,77.42857142857143,501.14285714285717
27332.0,1.0,173.85714285714286,21.5,767.5714285714286
27333.0,4.0,345.14285714285717,73.71428571428571,537.7142857142857
27334.0,,83.5,16.333333333333332,905.2857142857143
27335.0,,379.7142857142857,28.0,556.2857142857143
27337.0,8.5,252.14285714285714,36.714285714285715,663.8571428571429
27339.0,,288.0,5.0,667.0
27340.0,12.8,121.14285714285714,43.333333333333336,792.5714285714286
27341.0,1.0,210.75,8.5,834.5714285714286
27342.0,,361.7142857142857,20.0,578.2857142857143
27343.0,,256.14285714285717,2.6666666666666665,701.5714285714286
27344.0,7.0,345.7142857142857,52.142857142857146,561.1428571428571
27345.0,1.0,380.7142857142857,16.857142857142858,562.2857142857143
27346.0,,2.0,,959.7142857142857
27347.0,1.0,396.42857142857144,32.857142857142854,530.2857142857143
27348.0,,312.2857142857143,26.571428571428573,621.1428571428571
27350.0,,344.42857142857144,12.285714285714286,603.2857142857143
27352.0,2.0,394.5,59.166666666666664,569.4285714285714
27353.0,1.75,206.57142857142858,41.0,717.2857142857143
27354.0,,166.16666666666666,18.8,804.1428571428571
27356.0,,213.14285714285714,7.285714285714286,739.5714285714286
27358.0,,489.0,9.571428571428571,461.42857142857144
27359.0,,215.71428571428572,2.4,742.5714285714286
27361.0,1.0,247.66666666666666,10.166666666666666,738.8571428571429
27363.0,2.0,249.85714285714286,6.833333333333333,704.0
27364.0,,240.57142857142858,15.0,704.4285714285714
27368.0,3.5,252.85714285714286,59.0,654.5714285714286
27369.0,4.0,406.6666666666667,42.666666666666664,573.1428571428571
27370.0,30.0,305.57142857142856,16.142857142857142,634.0
27371.0,,117.28571428571429,5.0,839.1428571428571
27372.0,4.8,264.7142857142857,33.714285714285715,658.1428571428571
27373.0,,88.0,18.166666666666668,856.4285714285714
27374.0,14.6,302.85714285714283,83.42857142857143,563.2857142857143
27375.0,,354.0,10.714285714285714,595.2857142857143
27378.0,,25.0,1.6,944.5714285714286
27380.0,,192.42857142857142,3.4285714285714284,764.1428571428571
27381.0,1.0,255.0,2.4,739.5714285714286
27382.0,6.0,186.85714285714286,46.285714285714285,726.0
27385.0,1.5,348.14285714285717,46.42857142857143,565.0
27386.0,,292.14285714285717,1.3333333333333333,667.2857142857143
27387.0,1.5,191.57142857142858,32.57142857142857,735.4285714285714
27391.0,,335.14285714285717,9.142857142857142,615.7142857142857
27392.0,,156.25,35.75,850.2857142857143
27393.0,13.25,411.42857142857144,64.57142857142857,476.42857142857144
27394.0,4.5,282.85714285714283,34.0,639.2857142857143
27396.0,3.5,172.5,7.5,804.7142857142857
27398.0,1.0,468.42857142857144,14.571428571428571,476.85714285714283
27400.0,2.0,323.7142857142857,47.714285714285715,587.4285714285714
27402.0,1.0,333.42857142857144,37.142857142857146,589.2857142857143
27403.0,,79.5,5.0,889.0
27406.0,,286.14285714285717,33.42857142857143,640.4285714285714
27408.0,1.3333333333333333,189.42857142857142,34.0,736.0
27409.0,2.0,279.42857142857144,31.714285714285715,648.5714285714286
27411.0,,169.71428571428572,1.5,789.0
27415.0,,242.71428571428572,6.428571428571429,710.8571428571429
