,SEQN,intense,light,moderate,sedentary,active
2893,25324.0,1.0,267.85714285714283,14.142857142857142,677.8571428571429,0
2894,25325.0,0.0,253.0,3.7142857142857135,703.2857142857142,0
2895,25326.0,0.0,267.7142857142857,32.714285714285715,659.5714285714286,1
2896,25328.0,7.0,157.83333333333334,31.33333333333333,795.8571428571429,1
2897,25329.0,1.5,254.7142857142857,39.42857142857143,665.4285714285714,1
2898,25330.0,0.0,136.57142857142858,1.5,822.5714285714287,0
2899,25333.0,1.6666666666666667,419.0,24.285714285714285,516.0,1
2900,25337.0,0.0,420.28571428571433,6.0,533.7142857142857,0
2901,25338.0,1.0,37.42857142857143,2.333333333333333,920.2857142857144,0
2902,25340.0,6.666666666666668,155.85714285714286,28.0,774.4285714285713,1
2903,25342.0,0.0,321.1666666666667,38.2,657.4285714285714,1
2904,25343.0,3.0,181.0,36.4,777.5714285714287,1
2905,25344.0,2.75,430.71428571428567,62.714285714285715,465.0,1
2906,25345.0,0.0,308.7142857142857,21.0,633.2857142857142,0
2907,25348.0,0.0,72.85714285714286,2.0,885.7142857142858,0
2908,25349.0,0.0,340.7142857142857,3.0,616.7142857142858,0
2909,25354.0,0.0,299.2857142857143,2.0,659.0,0
2910,25355.0,3.0,147.28571428571428,30.0,780.5714285714287,1
2911,25356.0,1.5,356.33333333333326,21.83333333333333,635.4285714285714,1
2912,25357.0,0.0,165.83333333333334,8.333333333333334,810.7142857142858,0
2913,25358.0,2.5,424.4285714285714,75.85714285714286,458.28571428571433,1
2914,25360.0,1.75,216.42857142857144,33.42857142857143,709.1428571428571,1
2915,25362.0,2.25,66.33333333333333,12.6,892.8571428571429,0
2916,25363.0,4.333333333333333,258.42857142857144,44.14285714285715,653.7142857142858,1
2917,25364.0,0.0,141.16666666666666,9.333333333333334,835.0,0
2918,25365.0,2.0,333.2857142857143,19.857142857142858,606.5714285714286,1
2919,25367.0,0.0,124.57142857142857,15.8,824.1428571428571,0
2920,25369.0,1.0,385.28571428571433,25.57142857142857,549.0,1
2921,25370.0,1.0,152.85714285714286,22.33333333333333,787.8571428571429,1
2922,25371.0,0.0,451.8571428571428,39.142857142857146,469.0,1
2923,25372.0,0.0,322.0,19.0,667.7142857142858,0
2924,25373.0,0.0,327.85714285714283,63.33333333333334,577.8571428571429,1
2925,25374.0,3.0,224.7142857142857,36.42857142857143,696.7142857142858,1
2926,25375.0,0.0,286.0,23.857142857142854,650.1428571428571,1
2927,25376.0,0.0,354.42857142857144,3.8333333333333335,602.2857142857142,0
2928,25377.0,0.0,281.0,10.833333333333336,669.7142857142858,0
2929,25378.0,5.0,8.428571428571429,5.0,948.0,0
2930,25379.0,0.0,339.2857142857143,3.333333333333333,617.8571428571429,0
2931,25381.0,0.0,184.85714285714286,16.428571428571427,758.7142857142858,0
2932,25382.0,1.0,320.4,130.2,637.7142857142858,1
2933,25383.0,3.0,85.2,19.25,887.2857142857142,1
2934,25384.0,0.0,166.57142857142858,7.8,787.8571428571429,0
2935,25386.0,0.0,142.85714285714286,1.4285714285714286,815.7142857142858,0
2936,25387.0,0.0,208.0,4.5,748.1428571428571,0
2937,25389.0,10.833333333333336,157.71428571428572,91.83333333333331,714.2857142857142,1
2938,25390.0,0.0,442.28571428571433,23.142857142857146,494.57142857142856,1
2939,25392.0,0.0,205.57142857142856,7.5,748.0,0
2940,25395.0,11.714285714285715,386.57142857142856,97.42857142857143,464.28571428571433,1
2941,25396.0,5.0,106.33333333333331,40.25,844.4285714285713,1
2942,25397.0,0.0,335.0,3.1666666666666665,622.2857142857142,0
2943,25399.0,2.8,234.57142857142856,33.57142857142857,689.8571428571429,1
2944,25400.0,3.0,277.85714285714283,66.42857142857143,613.1428571428571,1
2945,25401.0,0.0,215.85714285714286,1.75,743.1428571428571,0
2946,25402.0,31.0,214.0,17.5,757.1428571428571,1
2947,25405.0,0.0,290.42857142857144,8.142857142857142,661.4285714285714,0
2948,25406.0,10.5,356.0,124.28571428571428,470.71428571428567,1
2949,25407.0,0.0,296.42857142857144,15.428571428571427,648.1428571428571,0
2950,25408.0,0.0,162.71428571428572,35.5,766.8571428571429,1
2951,25409.0,2.4,72.14285714285714,8.4,880.1428571428571,0
2952,25410.0,0.0,34.0,1.0,925.5714285714287,0
2953,25412.0,1.0,219.57142857142856,15.714285714285715,724.4285714285713,0
2954,25414.0,2.4,325.2857142857143,28.285714285714285,604.7142857142858,1
2955,25415.0,0.0,355.5,18.83333333333333,639.1428571428571,0
2956,25416.0,0.0,274.2857142857143,17.666666666666668,670.5714285714286,0
2957,25418.0,0.0,376.4285714285714,18.428571428571427,565.1428571428571,0
2958,25419.0,0.0,419.71428571428567,38.285714285714285,502.0,1
2959,25420.0,11.666666666666664,358.42857142857144,113.28571428571428,478.28571428571433,1
2960,25422.0,5.333333333333333,151.0,37.142857142857146,769.5714285714287,1
2961,25425.0,0.0,371.8571428571428,16.714285714285715,571.4285714285714,0
2962,25427.0,0.0,260.0,11.714285714285715,688.2857142857142,0
2963,25430.0,6.0,381.71428571428567,56.85714285714285,518.0,1
2964,25431.0,0.0,344.71428571428567,12.0,603.2857142857142,0
2965,25432.0,0.0,182.5,5.0,906.4285714285713,0
2966,25433.0,2.833333333333333,236.85714285714286,55.57142857142857,665.1428571428571,1
2967,25434.0,1.8,233.85714285714286,25.285714285714285,699.5714285714287,1
2968,25435.0,4.666666666666667,215.28571428571428,34.142857142857146,706.5714285714287,1
2969,25438.0,1.6,383.1428571428572,137.28571428571428,438.4285714285714,1
2970,25440.0,1.0,331.2857142857143,20.0,608.5714285714286,1
2971,25441.0,2.0,451.1428571428572,8.333333333333334,501.4285714285714,0
2972,25442.0,3.25,244.85714285714286,34.285714285714285,679.0,1
2973,25444.0,0.0,273.3333333333333,16.5,711.5714285714287,0
2974,25445.0,1.3333333333333333,184.85714285714286,16.333333333333332,760.5714285714287,0
2975,25446.0,0.0,266.2857142857143,18.714285714285715,675.0,0
2976,25447.0,0.0,272.7142857142857,6.571428571428571,680.7142857142858,0
2977,25448.0,0.0,193.85714285714286,2.75,764.5714285714287,0
2978,25449.0,12.142857142857142,253.14285714285717,28.142857142857146,666.5714285714286,1
2979,25450.0,0.0,1.0,0.0,959.5714285714287,0
2980,25451.0,12.0,173.85714285714286,5.857142857142858,778.5714285714287,1
2981,25452.0,0.0,431.8571428571428,12.714285714285715,515.4285714285714,0
2982,25455.0,0.0,236.85714285714286,7.666666666666668,716.5714285714287,0
2983,25456.0,13.0,229.7142857142857,20.0,704.7142857142858,1
2984,25457.0,0.0,336.2857142857143,7.571428571428571,616.1428571428571,0
2985,25458.0,1.0,383.71428571428567,53.28571428571429,522.8571428571429,1
2986,25459.0,20.0,307.14285714285717,84.57142857142857,548.2857142857143,1
2987,25461.0,0.0,284.14285714285717,12.5,665.1428571428571,0
2988,25462.0,0.0,221.8,31.33333333333333,788.1428571428571,1
2989,25464.0,0.0,218.14285714285717,12.714285714285715,729.1428571428571,0
2990,25466.0,0.0,137.85714285714286,6.6,817.4285714285713,0
2991,25467.0,0.0,206.42857142857144,5.0,749.2857142857142,0
2992,25468.0,0.0,333.14285714285717,6.2857142857142865,620.5714285714286,0
2993,25469.0,0.0,277.7142857142857,2.5,680.1428571428571,0
2994,25470.0,0.0,341.5,12.5,660.1428571428571,0
2995,25471.0,1.0,107.42857142857143,5.0,847.4285714285713,0
2996,25472.0,3.5,303.2857142857143,65.14285714285714,589.5714285714286,1
2997,25473.0,0.0,250.33333333333331,8.666666666666666,738.0,0
2998,25475.0,0.0,156.28571428571428,2.571428571428572,801.1428571428571,0
2999,25477.0,6.75,355.57142857142856,37.285714285714285,563.2857142857142,1
3000,25478.0,0.0,312.0,2.0,646.2857142857142,0
3001,25479.0,3.8333333333333335,248.57142857142856,14.857142857142858,693.2857142857142,1
3002,25480.0,10.5,94.42857142857143,77.0,790.5714285714287,1
3003,25482.0,0.0,468.0,28.5,534.4285714285714,1
3004,25483.0,3.5,489.71428571428567,50.85714285714285,418.4285714285714,1
3005,25485.0,0.0,130.0,1.6,828.8571428571429,0
3006,25486.0,0.0,220.7142857142857,2.8571428571428568,736.4285714285713,0
3007,25487.0,0.0,290.2857142857143,2.2857142857142856,667.4285714285714,0
3008,25488.0,0.0,131.83333333333334,47.66666666666666,826.5714285714287,1
3009,25491.0,2.5,202.0,12.857142857142858,743.7142857142858,0
3010,25492.0,0.0,197.0,12.857142857142858,750.1428571428571,0
3011,25493.0,2.0,192.28571428571428,22.142857142857146,745.0,1
3012,25494.0,0.0,190.0,4.714285714285714,765.2857142857142,0
3013,25495.0,1.0,357.0,29.0,573.8571428571429,1
3014,25496.0,2.25,373.71428571428567,28.142857142857146,556.8571428571429,1
3015,25499.0,0.0,269.57142857142856,34.42857142857143,656.0,1
3016,25501.0,0.0,254.42857142857144,5.0,701.2857142857142,0
3017,25502.0,1.0,346.0,13.333333333333336,756.4285714285713,0
3018,25503.0,0.0,289.2857142857143,16.142857142857142,654.5714285714286,0
3019,25504.0,0.0,390.4285714285714,11.714285714285715,557.8571428571429,0
3020,25506.0,7.333333333333332,236.7142857142857,25.714285714285715,694.4285714285713,1
3021,25507.0,0.0,360.28571428571433,13.166666666666664,588.4285714285714,0
3022,25508.0,3.0,226.85714285714286,12.714285714285715,720.0,0
3023,25509.0,0.0,390.83333333333326,34.5,595.4285714285714,1
3024,25510.0,2.25,171.28571428571428,34.166666666666664,758.1428571428571,1
3025,25512.0,0.0,236.57142857142856,7.0,716.4285714285713,0
3026,25513.0,0.0,329.85714285714283,5.571428571428571,624.5714285714286,0
3027,25515.0,0.0,381.33333333333326,3.0,630.5714285714286,0
3028,25518.0,6.166666666666668,306.14285714285717,75.85714285714286,572.7142857142858,1
3029,25519.0,1.0,405.57142857142856,22.0,532.2857142857143,1
3030,25521.0,1.0,352.16666666666674,9.333333333333334,650.0,0
3031,25523.0,14.714285714285715,339.7142857142857,78.42857142857143,527.1428571428571,1
3032,25525.0,5.7142857142857135,418.8571428571428,117.28571428571428,418.1428571428572,1
3033,25526.0,0.0,295.7142857142857,7.166666666666668,658.1428571428571,0
3034,25527.0,0.0,356.0,31.714285714285715,572.2857142857142,1
3035,25528.0,0.0,315.5,11.833333333333336,679.4285714285714,0
3036,25529.0,0.0,198.14285714285717,1.0,761.2857142857142,0
3037,25530.0,0.0,335.0,9.714285714285714,615.2857142857142,0
3038,25531.0,1.0,313.57142857142856,12.428571428571427,633.8571428571429,0
3039,25532.0,5.0,177.5714285714286,42.333333333333336,745.4285714285713,1
3040,25535.0,1.6666666666666667,441.0,35.142857142857146,483.1428571428572,1
3041,25536.0,0.0,150.8,8.25,847.5714285714287,0
3042,25537.0,0.0,338.7142857142857,9.142857142857142,612.1428571428571,0
3043,25538.0,5.2,379.0,53.714285714285715,523.5714285714286,1
3044,25539.0,0.0,359.1428571428572,1.25,600.1428571428571,0
3045,25541.0,0.0,274.57142857142856,42.0,643.4285714285714,1
3046,25542.0,2.0,207.0,31.285714285714285,720.8571428571429,1
3047,25543.0,0.0,1.5,1.0,959.0,0
3048,25544.0,4.5,296.14285714285717,29.57142857142857,633.0,1
3049,25545.0,0.0,340.42857142857144,4.5,615.7142857142858,0
3050,25546.0,6.7142857142857135,388.71428571428567,88.85714285714286,475.71428571428567,1
3051,25548.0,7.0,104.5,10.8,861.7142857142858,1
3052,25549.0,13.571428571428573,284.85714285714283,56.28571428571429,605.2857142857142,1
3053,25551.0,0.0,419.8571428571428,17.857142857142858,522.2857142857143,0
3054,25552.0,0.0,491.5,33.0,510.4285714285714,1
3055,25556.0,0.0,78.66666666666667,7.0,889.5714285714287,0
3056,25557.0,8.5,285.42857142857144,34.0,643.0,1
3057,25558.0,2.0,296.42857142857144,36.142857142857146,627.1428571428571,1
3058,25560.0,0.0,113.42857142857143,1.0,846.1428571428571,0
3059,25561.0,0.0,153.57142857142858,48.714285714285715,757.7142857142858,1
3060,25562.0,0.0,155.16666666666666,5.2,823.2857142857142,0
3061,25564.0,3.0,292.14285714285717,23.0,642.7142857142858,1
3062,25566.0,1.5,358.66666666666674,52.16666666666666,607.0,1
3063,25569.0,5.25,291.0,41.333333333333336,630.5714285714286,1
3064,25572.0,1.3333333333333333,256.7142857142857,21.83333333333333,684.0,1
3065,25575.0,0.0,279.57142857142856,4.833333333333333,676.2857142857142,0
3066,25576.0,0.0,442.57142857142856,27.714285714285715,489.71428571428567,1
3067,25578.0,1.0,340.7142857142857,6.2857142857142865,612.8571428571429,0
3068,25579.0,35.8,318.7142857142857,35.285714285714285,580.4285714285714,1
3069,25580.0,1.5,336.42857142857144,27.57142857142857,595.5714285714286,1
3070,25584.0,0.0,121.28571428571428,2.5,838.0,0
3071,25586.0,0.0,293.14285714285717,6.666666666666668,661.1428571428571,0
3072,25587.0,3.5,391.71428571428567,66.71428571428571,498.57142857142856,1
3073,25588.0,1.0,5.0,1.0,956.7142857142856,0
3074,25593.0,2.0,56.66666666666666,28.0,899.1428571428571,1
3075,25594.0,6.0,112.71428571428572,15.666666666666664,833.0,1
3076,25595.0,0.0,46.0,1.0,913.8571428571428,0
3077,25596.0,1.0,201.57142857142856,13.333333333333336,746.7142857142858,0
3078,25597.0,11.0,255.5,44.5,787.0,1
3079,25599.0,12.5,180.0,113.5,821.1428571428571,1
3080,25601.0,0.0,216.33333333333331,4.333333333333333,770.8571428571429,0
3081,25603.0,1.3333333333333333,444.28571428571433,35.0,480.1428571428572,1
3082,25604.0,0.0,234.28571428571428,1.0,725.4285714285713,0
3083,25607.0,0.0,198.85714285714286,1.8,759.8571428571429,0
3084,25608.0,10.166666666666666,367.71428571428567,67.28571428571429,516.2857142857143,1
3085,25609.0,2.333333333333333,209.0,14.5,737.5714285714287,0
3086,25611.0,1.0,238.57142857142856,8.571428571428571,712.7142857142858,0
3087,25612.0,7.428571428571429,271.2857142857143,69.71428571428571,611.5714285714286,1
3088,25613.0,1.0,160.0,44.0,755.8571428571429,1
3089,25615.0,0.0,249.42857142857144,16.0,694.5714285714287,0
3090,25616.0,0.0,353.0,10.714285714285714,596.2857142857142,0
3091,25617.0,3.0,268.42857142857144,17.142857142857142,674.0,1
3092,25618.0,0.0,143.71428571428572,3.0,814.5714285714287,0
3093,25620.0,0.0,311.7142857142857,10.571428571428571,637.7142857142858,0
3094,25621.0,0.0,368.8571428571428,17.285714285714285,573.8571428571429,0
3095,25622.0,0.0,288.2857142857143,25.142857142857146,646.5714285714286,1
3096,25624.0,0.0,152.0,13.166666666666664,796.7142857142858,0
3097,25627.0,0.0,74.0,1.0,885.5714285714287,0
3098,25629.0,0.0,269.14285714285717,7.428571428571429,683.4285714285714,0
3099,25631.0,1.0,357.0,51.0,551.7142857142857,1
3100,25633.0,1.5,315.14285714285717,51.14285714285714,592.8571428571429,1
3101,25635.0,2.333333333333333,320.2857142857143,57.0,589.8571428571429,1
3102,25636.0,13.75,343.2857142857143,67.57142857142857,541.2857142857143,1
3103,25637.0,1.0,49.16666666666666,12.333333333333336,907.1428571428572,0
3104,25638.0,0.0,276.42857142857144,26.857142857142854,656.7142857142858,1
3105,25640.0,3.1666666666666665,368.1428571428572,51.85714285714285,537.2857142857143,1
3106,25644.0,7.5,223.57142857142856,35.57142857142857,696.5714285714287,1
3107,25646.0,17.0,165.28571428571428,50.0,739.7142857142858,1
3108,25648.0,3.0,412.0,38.142857142857146,507.71428571428567,1
3109,25650.0,0.0,218.14285714285717,1.3333333333333333,741.2857142857142,0
3110,25652.0,6.0,279.85714285714283,39.0,636.0,1
3111,25653.0,0.0,197.0,2.6666666666666665,760.7142857142858,0
3112,25655.0,0.0,309.57142857142856,8.2,644.5714285714286,0
3113,25657.0,0.0,104.28571428571428,26.6,836.7142857142858,1
3114,25658.0,5.333333333333333,120.0,26.2,853.2857142857142,1
3115,25660.0,0.0,206.85714285714286,37.142857142857146,716.0,1
3116,25662.0,0.0,334.7142857142857,4.857142857142857,620.4285714285714,0
3117,25664.0,4.666666666666667,326.7142857142857,64.57142857142857,566.7142857142858,1
3118,25665.0,0.0,226.28571428571428,1.25,733.0,0
3119,25666.0,1.0,226.5,10.6,758.1428571428571,0
3120,25667.0,0.0,262.42857142857144,21.428571428571427,676.1428571428571,1
3121,25668.0,0.0,350.8571428571428,37.142857142857146,572.0,1
3122,25669.0,1.0,230.5,16.2,816.4285714285713,0
3123,25671.0,4.0,354.1428571428572,42.285714285714285,561.2857142857143,1
3124,25672.0,5.666666666666668,453.1428571428572,40.857142857142854,463.57142857142856,1
3125,25673.0,5.0,130.28571428571428,56.25,796.1428571428571,1
3126,25677.0,0.0,321.85714285714283,11.8,629.7142857142858,0
3127,25678.0,0.0,14.0,4.0,957.4285714285713,0
3128,25680.0,0.0,250.57142857142856,1.8,708.1428571428571,0
3129,25683.0,1.0,161.57142857142858,26.714285714285715,771.5714285714287,1
3130,25685.0,1.5,268.7142857142857,28.83333333333333,666.1428571428571,1
3131,25686.0,18.5,139.85714285714286,48.85714285714285,760.7142857142858,1
3132,25687.0,0.0,277.14285714285717,4.0,680.0,0
3133,25688.0,0.0,414.28571428571433,6.166666666666668,540.4285714285714,0
3134,25690.0,0.0,49.14285714285714,2.75,909.2857142857144,0
3135,25692.0,0.0,167.85714285714286,1.0,791.8571428571429,0
3136,25694.0,0.0,1.0,0.0,959.8571428571428,0
3137,25695.0,1.6,215.42857142857144,56.85714285714285,686.5714285714286,1
3138,25698.0,0.0,145.5,2.0,876.2857142857142,0
3139,25699.0,4.0,106.0,34.0,918.8571428571428,1
3140,25701.0,0.0,355.57142857142856,21.285714285714285,583.1428571428571,0
3141,25702.0,3.5,321.57142857142856,16.571428571428573,620.8571428571429,1
3142,25703.0,3.6666666666666665,89.42857142857143,16.333333333333332,855.0,1
3143,25704.0,0.0,2.0,0.0,959.1428571428572,0
3144,25707.0,0.0,305.42857142857144,3.7142857142857135,650.8571428571429,0
3145,25708.0,5.5,171.66666666666666,14.666666666666664,798.7142857142858,1
3146,25709.0,0.0,135.28571428571428,19.285714285714285,805.4285714285713,0
3147,25710.0,10.25,238.75,56.5,785.4285714285713,1
3148,25712.0,10.285714285714286,395.71428571428567,97.57142857142857,456.4285714285714,1
3149,25713.0,5.0,343.14285714285717,56.42857142857143,557.5714285714286,1
3150,25715.0,17.4,220.57142857142856,51.57142857142857,675.4285714285714,1
3151,25716.0,3.8,449.71428571428567,65.0,442.57142857142856,1
3152,25719.0,0.0,284.42857142857144,2.142857142857143,673.4285714285714,0
3153,25722.0,0.0,479.33333333333326,41.0,514.0,1
3154,25723.0,0.0,183.57142857142856,3.0,774.7142857142858,0
3155,25724.0,0.0,276.8333333333333,7.25,718.5714285714287,0
3156,25725.0,0.0,117.57142857142857,1.3333333333333333,841.2857142857142,0
3157,25727.0,0.0,102.57142857142857,1.6666666666666667,856.7142857142858,0
3158,25728.0,1.0,280.1666666666667,3.5,717.7142857142858,0
3159,25731.0,1.0,120.0,4.428571428571429,835.1428571428571,0
3160,25732.0,2.6666666666666665,318.42857142857144,36.5,609.1428571428571,1
3161,25734.0,0.0,1.0,1.0,959.7142857142856,0
3162,25736.0,0.0,274.7142857142857,2.6666666666666665,683.0,0
3163,25738.0,1.0,261.42857142857144,32.285714285714285,665.7142857142858,1
3164,25739.0,0.0,412.0,6.4,602.2857142857142,0
3165,25740.0,6.0,340.57142857142856,24.57142857142857,594.0,1
3166,25741.0,7.2,251.7142857142857,61.0,642.1428571428571,1
3167,25742.0,2.0,209.7142857142857,17.166666666666668,735.2857142857142,0
3168,25743.0,0.0,472.4285714285714,17.5,472.57142857142856,0
3169,25744.0,1.0,218.0,49.8,768.5714285714287,1
3170,25745.0,0.0,67.57142857142857,7.2,887.2857142857142,0
3171,25746.0,0.0,169.57142857142858,28.66666666666667,765.8571428571429,1
3172,25748.0,3.1666666666666665,269.85714285714283,52.14285714285714,635.2857142857142,1
3173,25749.0,1.5,112.57142857142857,33.2,823.2857142857142,1
3174,25751.0,0.0,123.6,15.333333333333336,865.1428571428571,0
3175,25752.0,0.0,373.8,41.0,669.5714285714286,1
3176,25756.0,1.0,154.0,28.285714285714285,777.5714285714287,1
3177,25757.0,3.5,211.42857142857144,51.2,711.0,1
3178,25758.0,3.6666666666666665,249.85714285714286,40.142857142857146,668.4285714285714,1
3179,25760.0,0.0,254.0,26.42857142857143,679.5714285714286,1
3180,25762.0,0.0,129.0,27.16666666666667,807.7142857142858,1
3181,25764.0,2.0,230.7142857142857,10.333333333333334,720.1428571428571,0
3182,25766.0,24.0,294.7142857142857,14.142857142857142,640.8571428571429,1
3183,25767.0,0.0,350.71428571428567,11.285714285714285,598.0,0
3184,25768.0,0.0,250.85714285714286,1.75,708.1428571428571,0
3185,25769.0,0.0,290.0,4.0,667.1428571428571,0
3186,25770.0,0.0,256.0,9.714285714285714,694.2857142857142,0
3187,25773.0,0.0,89.0,1.3333333333333333,869.8571428571429,0
3188,25774.0,7.0,369.16666666666674,61.4,595.7142857142858,1
3189,25777.0,2.75,378.83333333333326,51.0,590.0,1
3190,25778.0,0.0,466.71428571428567,31.142857142857146,462.1428571428572,1
3191,25779.0,0.0,125.85714285714286,1.3333333333333333,833.5714285714287,0
3192,25780.0,0.0,322.57142857142856,9.142857142857142,628.2857142857142,0
3193,25782.0,1.0,173.71428571428572,4.142857142857143,782.0,0
3194,25783.0,0.0,115.0,6.0,856.2857142857142,0
3195,25784.0,6.333333333333332,201.0,44.14285714285715,712.1428571428571,1
3196,25785.0,0.0,200.66666666666663,14.333333333333336,775.7142857142858,0
3197,25786.0,0.0,452.4285714285714,23.0,487.8571428571428,1
3198,25788.0,0.0,423.66666666666674,45.0,558.2857142857143,1
3199,25789.0,3.6666666666666665,383.0,41.714285714285715,533.7142857142857,1
3200,25790.0,1.0,309.1666666666667,25.33333333333333,673.1428571428571,1
3201,25791.0,0.0,208.66666666666663,2.5,779.0,0
3202,25793.0,0.0,276.57142857142856,52.57142857142857,630.8571428571429,1
3203,25795.0,0.0,195.28571428571428,4.25,762.2857142857142,0
3204,25796.0,0.0,160.16666666666666,2.4,821.0,0
3205,25797.0,0.0,101.83333333333331,1.5,872.2857142857142,0
3206,25799.0,3.0,214.85714285714286,35.142857142857146,709.1428571428571,1
3207,25800.0,1.0,302.0,21.428571428571427,636.4285714285714,1
3208,25801.0,4.75,269.5,46.28571428571429,680.0,1
3209,25803.0,8.0,365.4285714285714,82.71428571428571,503.8571428571428,1
3210,25805.0,0.0,248.14285714285717,6.6,707.1428571428571,0
3211,25807.0,0.0,1.0,0.0,959.5714285714287,0
3212,25809.0,0.0,333.7142857142857,20.83333333333333,608.4285714285714,0
3213,25810.0,0.0,73.42857142857143,64.33333333333333,859.0,1
3214,25811.0,3.0,267.0,39.2,701.8571428571429,1
3215,25812.0,0.0,226.57142857142856,11.857142857142858,721.5714285714287,0
3216,25816.0,0.0,371.8571428571428,7.571428571428571,580.5714285714286,0
3217,25817.0,1.8,278.1666666666667,41.66666666666666,684.5714285714286,1
3218,25818.0,0.0,202.28571428571428,3.8333333333333335,754.4285714285713,0
3219,25820.0,5.0,253.28571428571428,73.0,651.7142857142858,1
3220,25822.0,0.0,161.57142857142858,9.142857142857142,789.2857142857142,0
3221,25827.0,0.0,443.0,6.857142857142858,510.1428571428572,0
3222,25828.0,0.0,234.28571428571428,3.4285714285714284,722.2857142857142,0
3223,25829.0,4.25,234.57142857142856,83.66666666666667,651.2857142857142,1
3224,25830.0,0.0,194.85714285714286,10.428571428571429,754.7142857142858,0
3225,25831.0,6.0,367.28571428571433,61.85714285714285,524.8571428571429,1
3226,25832.0,0.0,145.71428571428572,0.0,814.2857142857142,0
3227,25834.0,0.0,205.7142857142857,8.0,747.4285714285713,0
3228,25835.0,3.0,161.2,16.0,834.8571428571429,1
3229,25836.0,14.333333333333336,185.0,61.0,701.7142857142858,1
3230,25837.0,1.5,355.0,17.857142857142858,586.7142857142858,0
3231,25838.0,0.0,278.7142857142857,36.57142857142857,644.7142857142858,1
3232,25839.0,1.0,339.14285714285717,44.714285714285715,576.0,1
3233,25840.0,1.0,329.57142857142856,31.57142857142857,598.4285714285714,1
3234,25842.0,71.33333333333333,96.28571428571428,47.4,799.2857142857142,1
3235,25843.0,4.714285714285714,287.57142857142856,51.14285714285714,616.5714285714286,1
3236,25844.0,1.0,447.4285714285714,32.857142857142854,479.57142857142856,1
3237,25846.0,0.0,169.28571428571428,7.0,785.7142857142858,0
3238,25847.0,0.0,272.2857142857143,3.4285714285714284,684.2857142857142,0
3239,25848.0,0.0,85.0,6.0,921.8571428571428,0
3240,25849.0,1.0,125.5,45.5,875.0,1
3241,25850.0,0.0,330.14285714285717,2.2,628.2857142857142,0
3242,25851.0,0.0,215.0,0.0,745.0,0
3243,25856.0,0.0,393.57142857142856,1.3333333333333333,565.8571428571429,0
3244,25858.0,1.0,250.0,17.857142857142858,692.0,0
3245,25859.0,2.5,432.57142857142856,74.28571428571429,452.4285714285714,1
3246,25860.0,0.0,310.85714285714283,52.0,597.1428571428571,1
3247,25861.0,0.0,136.57142857142858,41.833333333333336,787.5714285714287,1
3248,25862.0,0.0,160.42857142857142,3.1428571428571432,796.4285714285713,0
3249,25863.0,23.66666666666667,301.57142857142856,24.285714285714285,624.0,1
3250,25864.0,0.0,191.7142857142857,31.5,741.2857142857142,1
3251,25865.0,0.0,178.85714285714286,7.166666666666668,775.0,0
3252,25866.0,1.8571428571428568,319.0,29.714285714285715,609.4285714285714,1
3253,25873.0,0.0,138.14285714285714,4.428571428571429,817.4285714285713,0
3254,25874.0,0.0,153.5,5.0,826.2857142857142,0
3255,25875.0,0.0,135.0,3.6666666666666665,821.8571428571429,0
3256,25876.0,0.0,2.25,2.0,958.4285714285713,0
3257,25877.0,2.0,276.0,10.285714285714286,673.4285714285714,0
3258,25878.0,1.0,326.85714285714283,21.285714285714285,611.7142857142858,1
3259,25879.0,0.0,302.5,2.25,785.8571428571429,0
3260,25880.0,0.0,224.16666666666663,1.8,766.5714285714287,0
3261,25883.0,6.333333333333332,492.71428571428567,75.14285714285714,389.4285714285714,1
3262,25884.0,0.0,168.71428571428572,2.571428571428572,788.7142857142858,0
3263,25885.0,0.0,326.0,10.0,625.4285714285714,0
3264,25886.0,8.0,267.85714285714283,72.75,648.2857142857142,1
3265,25887.0,6.2,302.0,72.14285714285714,581.4285714285714,1
3266,25888.0,0.0,255.85714285714286,2.0,702.7142857142858,0
3267,25890.0,0.0,324.85714285714283,21.571428571428577,613.5714285714286,1
3268,25893.0,15.833333333333336,310.8333333333333,69.5,620.4285714285714,1
3269,25894.0,0.0,372.28571428571433,31.57142857142857,556.1428571428571,1
3270,25895.0,0.0,150.28571428571428,5.0,804.7142857142858,0
3271,25896.0,0.0,180.14285714285714,28.714285714285715,751.1428571428571,1
3272,25898.0,2.0,178.0,14.5,794.7142857142858,0
3273,25899.0,4.5,139.0,43.0,827.4285714285713,1
3274,25904.0,12.75,88.85714285714286,41.66666666666666,828.1428571428571,1
3275,25906.0,0.0,287.85714285714283,8.857142857142858,663.2857142857142,0
3276,25907.0,7.0,94.5,42.833333333333336,839.2857142857142,1
3277,25909.0,0.0,284.0,3.0,673.8571428571429,0
3278,25910.0,0.0,199.0,5.0,757.4285714285713,0
3279,25911.0,0.0,159.33333333333334,6.333333333333332,820.7142857142858,0
3280,25912.0,0.0,11.75,2.5,952.5714285714287,0
3281,25914.0,4.0,74.14285714285714,38.0,847.2857142857142,1
3282,25915.0,0.0,117.28571428571428,1.0,842.1428571428571,0
3283,25916.0,16.571428571428573,281.7142857142857,47.85714285714285,613.8571428571429,1
3284,25918.0,0.0,213.85714285714286,2.5,744.0,0
3285,25921.0,2.6666666666666665,195.4,14.0,811.2857142857142,0
3286,25922.0,0.0,289.0,4.714285714285714,666.2857142857142,0
